I260425 15:27:17.745382 826 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 15:27:17
I260425 16:03:20.691121 990 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r42/3:/Table/3{8-9},raft] 239  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.685972198,0 type=LeaseExpiration exp=1777133006.687203684,0 pro=1777133000.687203684,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.685972198,0 type=LeaseExpiration exp=1777133006.687203684,0 pro=1777133000.687203684,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.685972198,0 type=LeaseExpiration exp=1777133006.687203684,0 pro=1777133000.687203684,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.685972198,0 type=LeaseExpiration exp=1777133006.687203684,0 pro=1777133000.687203684,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.691121 1027 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r27/2:/Table/2{3-4},raft] 238  rejected lease request repl=(n2,s2):3 seq=2 start=1777133000.686672764,0 type=LeaseExpiration exp=1777133006.687854222,0 pro=1777133000.687854222,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777133000.686672764,0 type=LeaseExpiration exp=1777133006.687854222,0 pro=1777133000.687854222,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777133000.686672764,0 type=LeaseExpiration exp=1777133006.687854222,0 pro=1777133000.687854222,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777133000.686672764,0 type=LeaseExpiration exp=1777133006.687854222,0 pro=1777133000.687854222,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.691209 1051 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r61/3:/Table/5{8-9},raft] 240  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.686497180,0 type=LeaseExpiration exp=1777133006.687790388,0 pro=1777133000.687790388,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.686497180,0 type=LeaseExpiration exp=1777133006.687790388,0 pro=1777133000.687790388,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.686497180,0 type=LeaseExpiration exp=1777133006.687790388,0 pro=1777133000.687790388,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.686497180,0 type=LeaseExpiration exp=1777133006.687790388,0 pro=1777133000.687790388,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.691285 1019 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r11/3:/Table/{6-7},raft] 241  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.686613390,0 type=LeaseExpiration exp=1777133006.687686680,0 pro=1777133000.687686680,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.686613390,0 type=LeaseExpiration exp=1777133006.687686680,0 pro=1777133000.687686680,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.686613390,0 type=LeaseExpiration exp=1777133006.687686680,0 pro=1777133000.687686680,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.686613390,0 type=LeaseExpiration exp=1777133006.687686680,0 pro=1777133000.687686680,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.729662 1049 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r52/2:/Table/{48-58},raft] 242  rejected lease request repl=(n2,s2):3 seq=2 start=1777133000.686594193,0 type=LeaseExpiration exp=1777133006.687669018,0 pro=1777133000.687669018,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777133000.686594193,0 type=LeaseExpiration exp=1777133006.687669018,0 pro=1777133000.687669018,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777133000.686594193,0 type=LeaseExpiration exp=1777133006.687669018,0 pro=1777133000.687669018,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777133000.686594193,0 type=LeaseExpiration exp=1777133006.687669018,0 pro=1777133000.687669018,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.732363 1021 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r91/3:/Table/106/1/‹5›{‹22842›…-‹70235›…},raft] 243  rejected lease request repl=(n2,s2):2 seq=7 start=1777133000.686314776,0 type=LeaseExpiration exp=1777133006.712493682,0 pro=1777133000.712493682,0 acq=Request; current lease repl=(n2,s2):2 seq=7 start=1777133000.686314776,0 type=LeaseExpiration exp=1777133006.712493682,0 pro=1777133000.712493682,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=7 start=1777133000.686314776,0 type=LeaseExpiration exp=1777133006.712493682,0 pro=1777133000.712493682,0 acq=Request with repl=(n2,s2):2 seq=7 start=1777133000.686314776,0 type=LeaseExpiration exp=1777133006.712493682,0 pro=1777133000.712493682,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.732446 1089 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r7/2:/Table/{0-4},raft] 244  rejected lease request repl=(n2,s2):3 seq=2 start=1777133000.686799460,0 type=LeaseExpiration exp=1777133006.688739604,0 pro=1777133000.688739604,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777133000.686799460,0 type=LeaseExpiration exp=1777133006.688739604,0 pro=1777133000.688739604,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777133000.686799460,0 type=LeaseExpiration exp=1777133006.688739604,0 pro=1777133000.688739604,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777133000.686799460,0 type=LeaseExpiration exp=1777133006.688739604,0 pro=1777133000.688739604,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.806898 1069 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r94/3:/Table/106/1/{‹43902›…-‹52284›…},raft] 245  rejected lease request repl=(n2,s2):2 seq=7 start=1777133000.686113353,0 type=LeaseExpiration exp=1777133006.805575630,0 pro=1777133000.805575630,0 acq=Request; current lease repl=(n2,s2):2 seq=7 start=1777133000.686113353,0 type=LeaseExpiration exp=1777133006.805575630,0 pro=1777133000.805575630,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=7 start=1777133000.686113353,0 type=LeaseExpiration exp=1777133006.805575630,0 pro=1777133000.805575630,0 acq=Request with repl=(n2,s2):2 seq=7 start=1777133000.686113353,0 type=LeaseExpiration exp=1777133006.805575630,0 pro=1777133000.805575630,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.863786 983 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r89/3:/Table/106/1/‹-›{‹58865›…-‹47299›…},raft] 246  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.685504862,0 type=LeaseExpiration exp=1777133006.819066677,0 pro=1777133000.819066677,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.685504862,0 type=LeaseExpiration exp=1777133006.819066677,0 pro=1777133000.819066677,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.685504862,0 type=LeaseExpiration exp=1777133006.819066677,0 pro=1777133000.819066677,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.685504862,0 type=LeaseExpiration exp=1777133006.819066677,0 pro=1777133000.819066677,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.863800 943 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r88/3:/Table/106/1/‹-›{‹80682›…-‹69747›…},raft] 247  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.686340800,0 type=LeaseExpiration exp=1777133006.824739433,0 pro=1777133000.824739433,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.686340800,0 type=LeaseExpiration exp=1777133006.824739433,0 pro=1777133000.824739433,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.686340800,0 type=LeaseExpiration exp=1777133006.824739433,0 pro=1777133000.824739433,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.686340800,0 type=LeaseExpiration exp=1777133006.824739433,0 pro=1777133000.824739433,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.863839 1044 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r84/3:/Table/106{-/1/‹-806›…},raft] 248  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.686401858,0 type=LeaseExpiration exp=1777133006.831222837,0 pro=1777133000.831222837,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.686401858,0 type=LeaseExpiration exp=1777133006.831222837,0 pro=1777133000.831222837,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.686401858,0 type=LeaseExpiration exp=1777133006.831222837,0 pro=1777133000.831222837,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.686401858,0 type=LeaseExpiration exp=1777133006.831222837,0 pro=1777133000.831222837,0 acq=Request: ‹proposed under invalid lease›
W260425 16:03:20.864047 1570 15@kv/kvserver/closedts/sidetransport/receiver.go:150 ⋮ [n3,remote=1] 249  closed timestamps side-transport connection dropped from node: 1 (grpc: ‹context canceled› [code 1/Canceled])
W260425 16:03:22.011870 2239 15@kv/kvserver/closedts/sidetransport/receiver.go:150 ⋮ [n3,remote=2] 250  closed timestamps side-transport connection dropped from node: 2 (grpc: ‹context canceled› [code 1/Canceled])
W260425 16:03:22.012050 1822 15@kv/kvserver/storeliveness/transport.go:565 ⋮ [T1,Vsystem,n3] 251  processing outgoing queue to node 2 failed: grpc: ‹EOF› [code 2/Unknown]:
W260425 16:03:22.012066 1334 15@kv/kvserver/storeliveness/transport.go:565 ⋮ [T1,Vsystem,n3] 252  processing outgoing queue to node 1 failed: grpc: ‹EOF› [code 2/Unknown]:
W260425 16:03:22.012088 46757 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n3,rangefeed=‹tenant-settings-watcher›,mux_n=3,gen=4] 253  error closing mux rangefeed client: context canceled
W260425 16:03:22.012102 52779 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n3,rangefeed=‹system-config-cache›,mux_n=3,gen=5] 254  error closing mux rangefeed client: context canceled
W260425 16:03:22.012087 41787 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n3,rangefeed=‹statement-hints-watcher›,mux_n=3,gen=4] 255  error closing mux rangefeed client: context canceled
W260425 16:03:22.012199 52782 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n3,rangefeed=‹lease›,mux_n=3,gen=4] 256  error closing mux rangefeed client: context canceled
