I260425 10:14:46.908430 882 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 10:14:46
I260425 10:15:06.052420 3779 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n3,s3,r73/3:/Table/7{0-1}] 95  applied snapshot 38d58e70 from (n1,s1):1 at applied index 26 as write (total=15ms data=764 B excise=true ingestion=5@14ms)
I260425 10:15:06.395676 3857 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n3,s3,r71/3:/Table/6{8-9}] 96  applied snapshot a79de991 from (n1,s1):1 at applied index 29 as write (total=17ms data=977 B excise=true ingestion=5@16ms)
I260425 10:15:06.482620 1035 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r59/3:/Table/5{6-7},raft] 97  rejected lease request repl=(n2,s2):2 seq=2 start=1777112106.408329727,0 type=LeaseExpiration exp=1777112112.424272669,0 pro=1777112106.424272669,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777112106.408329727,0 type=LeaseExpiration exp=1777112112.424272669,0 pro=1777112106.424272669,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777112106.408329727,0 type=LeaseExpiration exp=1777112112.424272669,0 pro=1777112106.424272669,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777112106.408329727,0 type=LeaseExpiration exp=1777112112.424272669,0 pro=1777112106.424272669,0 acq=Request: ‹proposed under invalid lease›
I260425 10:15:06.549608 3943 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n3,s3,r68/3:/Table/6{5-6}] 98  applied snapshot 8235c9c7 from (n1,s1):1 at applied index 22 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 10:15:06.764383 3992 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n3,s3,r76/3:/Table/7{3-4}] 99  applied snapshot c6d406bf from (n1,s1):1 at applied index 21 as write (total=17ms data=764 B excise=true ingestion=5@16ms)
I260425 10:15:07.345460 4043 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n3,s3,r80/3:/Table/7{7-8}] 100  applied snapshot 47c7906b from (n1,s1):1 at applied index 22 as write (total=30ms data=764 B excise=true ingestion=5@29ms)
I260425 10:15:07.755977 4089 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n3,s3,r82/3:/Table/{79-80}] 101  applied snapshot 965c682c from (n1,s1):1 at applied index 50 as write (total=14ms data=26 KiB excise=true ingestion=5@14ms)
I260425 10:15:14.489925 993 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r65/3:/Table/6{2-3},raft] 102  rejected lease request repl=(n3,s3):3 seq=2 start=1777112114.411953292,0 type=LeaseExpiration exp=1777112120.427793802,0 pro=1777112114.427793802,0 acq=Request; current lease repl=(n3,s3):3 seq=2 start=1777112114.411953292,0 type=LeaseExpiration exp=1777112120.427793802,0 pro=1777112114.427793802,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=2 start=1777112114.411953292,0 type=LeaseExpiration exp=1777112120.427793802,0 pro=1777112114.427793802,0 acq=Request with repl=(n3,s3):3 seq=2 start=1777112114.411953292,0 type=LeaseExpiration exp=1777112120.427793802,0 pro=1777112114.427793802,0 acq=Request: ‹proposed under invalid lease›
I260425 10:15:18.485921 1048 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r20/2:/Table/1{6-7},raft] 103  rejected lease request repl=(n2,s2):3 seq=2 start=1777112118.412520919,0 type=LeaseExpiration exp=1777112124.429488791,0 pro=1777112118.429488791,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777112118.412520919,0 type=LeaseExpiration exp=1777112124.429488791,0 pro=1777112118.429488791,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777112118.412520919,0 type=LeaseExpiration exp=1777112124.429488791,0 pro=1777112118.429488791,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777112118.412520919,0 type=LeaseExpiration exp=1777112124.429488791,0 pro=1777112118.429488791,0 acq=Request: ‹proposed under invalid lease›
I260425 10:15:22.485297 1030 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r83/2:/Table/{80-106},raft] 104  rejected lease request repl=(n3,s3):2 seq=2 start=1777112122.414252925,0 type=LeaseExpiration exp=1777112128.427450772,0 pro=1777112122.427450772,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777112122.414252925,0 type=LeaseExpiration exp=1777112128.427450772,0 pro=1777112122.427450772,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777112122.414252925,0 type=LeaseExpiration exp=1777112128.427450772,0 pro=1777112122.427450772,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777112122.414252925,0 type=LeaseExpiration exp=1777112128.427450772,0 pro=1777112122.427450772,0 acq=Request: ‹proposed under invalid lease›
I260425 10:15:24.480698 1068 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r45/2:/Table/4{1-2},raft] 105  rejected lease request repl=(n2,s2):3 seq=2 start=1777112124.414452017,0 type=LeaseExpiration exp=1777112130.426727259,0 pro=1777112124.426727259,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777112124.414452017,0 type=LeaseExpiration exp=1777112130.426727259,0 pro=1777112124.426727259,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777112124.414452017,0 type=LeaseExpiration exp=1777112130.426727259,0 pro=1777112124.426727259,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777112124.414452017,0 type=LeaseExpiration exp=1777112130.426727259,0 pro=1777112124.426727259,0 acq=Request: ‹proposed under invalid lease›
I260425 10:15:28.468378 1064 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r5/2:/System{/tsd-‹tse›},raft] 106  rejected lease request repl=(n3,s3):2 seq=2 start=1777112128.416140502,0 type=LeaseExpiration exp=1777112134.426934481,0 pro=1777112128.426934481,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777112128.416140502,0 type=LeaseExpiration exp=1777112134.426934481,0 pro=1777112128.426934481,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777112128.416140502,0 type=LeaseExpiration exp=1777112134.426934481,0 pro=1777112128.426934481,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777112128.416140502,0 type=LeaseExpiration exp=1777112134.426934481,0 pro=1777112128.426934481,0 acq=Request: ‹proposed under invalid lease›
I260425 10:15:30.463650 1065 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r13/3:/Table/{8-9},raft] 107  rejected lease request repl=(n3,s3):3 seq=2 start=1777112130.415902346,0 type=LeaseExpiration exp=1777112136.427415417,0 pro=1777112130.427415417,0 acq=Request; current lease repl=(n3,s3):3 seq=2 start=1777112130.415902346,0 type=LeaseExpiration exp=1777112136.427415417,0 pro=1777112130.427415417,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=2 start=1777112130.415902346,0 type=LeaseExpiration exp=1777112136.427415417,0 pro=1777112130.427415417,0 acq=Request with repl=(n3,s3):3 seq=2 start=1777112130.415902346,0 type=LeaseExpiration exp=1777112136.427415417,0 pro=1777112130.427415417,0 acq=Request: ‹proposed under invalid lease›
I260425 10:15:31.446823 984 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r33/2:/{Table/29-NamespaceTab…},raft] 108  rejected lease request repl=(n3,s3):2 seq=2 start=1777112131.416145425,0 type=LeaseExpiration exp=1777112137.419706438,0 pro=1777112131.419706438,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777112131.416145425,0 type=LeaseExpiration exp=1777112137.419706438,0 pro=1777112131.419706438,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777112131.416145425,0 type=LeaseExpiration exp=1777112137.419706438,0 pro=1777112131.419706438,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777112131.416145425,0 type=LeaseExpiration exp=1777112137.419706438,0 pro=1777112131.419706438,0 acq=Request: ‹proposed under invalid lease›
I260425 10:15:33.480897 999 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r42/2:/Table/3{8-9},raft] 109  rejected lease request repl=(n3,s3):2 seq=2 start=1777112133.417081803,0 type=LeaseExpiration exp=1777112139.425753236,0 pro=1777112133.425753236,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777112133.417081803,0 type=LeaseExpiration exp=1777112139.425753236,0 pro=1777112133.425753236,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777112133.417081803,0 type=LeaseExpiration exp=1777112139.425753236,0 pro=1777112133.425753236,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777112133.417081803,0 type=LeaseExpiration exp=1777112139.425753236,0 pro=1777112133.425753236,0 acq=Request: ‹proposed under invalid lease›
I260425 10:15:37.493092 1085 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r78/2:/Table/7{5-6},raft] 110  rejected lease request repl=(n3,s3):2 seq=2 start=1777112137.417975855,0 type=LeaseExpiration exp=1777112143.438780282,0 pro=1777112137.438780282,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777112137.417975855,0 type=LeaseExpiration exp=1777112143.438780282,0 pro=1777112137.438780282,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777112137.417975855,0 type=LeaseExpiration exp=1777112143.438780282,0 pro=1777112137.438780282,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777112137.417975855,0 type=LeaseExpiration exp=1777112143.438780282,0 pro=1777112137.438780282,0 acq=Request: ‹proposed under invalid lease›
I260425 10:15:39.459848 981 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r17/2:/Table/1{3-4},raft] 111  rejected lease request repl=(n3,s3):2 seq=2 start=1777112139.418719153,0 type=LeaseExpiration exp=1777112145.426912799,0 pro=1777112139.426912799,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777112139.418719153,0 type=LeaseExpiration exp=1777112145.426912799,0 pro=1777112139.426912799,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777112139.418719153,0 type=LeaseExpiration exp=1777112145.426912799,0 pro=1777112139.426912799,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777112139.418719153,0 type=LeaseExpiration exp=1777112145.426912799,0 pro=1777112139.426912799,0 acq=Request: ‹proposed under invalid lease›
I260425 10:15:40.821015 1085 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r86/2:/Table/106/1/{‹-4776›…-‹29565›…},raft] 112  rejected lease request repl=(n3,s3):2 seq=2 start=1777112140.701799147,0 type=LeaseExpiration exp=1777112146.807386721,0 pro=1777112140.807386721,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777112140.701799147,0 type=LeaseExpiration exp=1777112146.807386721,0 pro=1777112140.807386721,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777112140.701799147,0 type=LeaseExpiration exp=1777112146.807386721,0 pro=1777112140.807386721,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777112140.701799147,0 type=LeaseExpiration exp=1777112146.807386721,0 pro=1777112140.807386721,0 acq=Request: ‹proposed under invalid lease›
I260425 10:15:40.943004 1070 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r85/2:/Table/106/1/{‹29565›…-‹47815›…},raft] 113  rejected lease request repl=(n2,s2):3 seq=2 start=1777112140.813268328,0 type=LeaseExpiration exp=1777112146.924411326,0 pro=1777112140.924411326,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777112140.813268328,0 type=LeaseExpiration exp=1777112146.924411326,0 pro=1777112140.924411326,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777112140.813268328,0 type=LeaseExpiration exp=1777112146.924411326,0 pro=1777112140.924411326,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777112140.813268328,0 type=LeaseExpiration exp=1777112146.924411326,0 pro=1777112140.924411326,0 acq=Request: ‹proposed under invalid lease›
I260425 10:15:41.091196 1053 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r84/2:/Table/106{-/1/‹-477›…},raft] 114  rejected lease request repl=(n3,s3):2 seq=2 start=1777112140.933017580,0 type=LeaseExpiration exp=1777112147.046587013,0 pro=1777112141.046587013,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777112140.933017580,0 type=LeaseExpiration exp=1777112147.046587013,0 pro=1777112141.046587013,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777112140.933017580,0 type=LeaseExpiration exp=1777112147.046587013,0 pro=1777112141.046587013,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777112140.933017580,0 type=LeaseExpiration exp=1777112147.046587013,0 pro=1777112141.046587013,0 acq=Request: ‹proposed under invalid lease›
I260425 10:15:42.484329 1048 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r68/3:/Table/6{5-6},raft] 115  rejected lease request repl=(n3,s3):3 seq=2 start=1777112142.421506105,0 type=LeaseExpiration exp=1777112148.431185744,0 pro=1777112142.431185744,0 acq=Request; current lease repl=(n3,s3):3 seq=2 start=1777112142.421506105,0 type=LeaseExpiration exp=1777112148.431185744,0 pro=1777112142.431185744,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=2 start=1777112142.421506105,0 type=LeaseExpiration exp=1777112148.431185744,0 pro=1777112142.431185744,0 acq=Request with repl=(n3,s3):3 seq=2 start=1777112142.421506105,0 type=LeaseExpiration exp=1777112148.431185744,0 pro=1777112142.431185744,0 acq=Request: ‹proposed under invalid lease›
I260425 10:15:50.484032 1081 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r54/2:/Table/5{1-2},raft] 116  rejected lease request repl=(n3,s3):2 seq=2 start=1777112150.424671091,0 type=LeaseExpiration exp=1777112156.434693256,0 pro=1777112150.434693256,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777112150.424671091,0 type=LeaseExpiration exp=1777112156.434693256,0 pro=1777112150.434693256,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777112150.424671091,0 type=LeaseExpiration exp=1777112156.434693256,0 pro=1777112150.434693256,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777112150.424671091,0 type=LeaseExpiration exp=1777112156.434693256,0 pro=1777112150.434693256,0 acq=Request: ‹proposed under invalid lease›
I260425 10:16:00.784495 1076 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r86/2:/Table/106/1/{‹-4776›…-‹29565›…},raft] 117  rejected lease request repl=(n1,s1):1 seq=3 start=1777112160.610839439,0 type=LeaseExpiration exp=1777112166.753940811,0 pro=1777112160.753940811,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777112160.610839439,0 type=LeaseExpiration exp=1777112166.753940811,0 pro=1777112160.753940811,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777112160.610839439,0 type=LeaseExpiration exp=1777112166.753940811,0 pro=1777112160.753940811,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777112160.610839439,0 type=LeaseExpiration exp=1777112166.753940811,0 pro=1777112160.753940811,0 acq=Request: ‹proposed under invalid lease›
I260425 10:16:03.464869 1098 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r55/2:/Table/5{2-3},raft] 118  rejected lease request repl=(n2,s2):3 seq=2 start=1777112163.431614606,0 type=LeaseExpiration exp=1777112169.438684919,0 pro=1777112163.438684919,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777112163.431614606,0 type=LeaseExpiration exp=1777112169.438684919,0 pro=1777112163.438684919,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777112163.431614606,0 type=LeaseExpiration exp=1777112169.438684919,0 pro=1777112163.438684919,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777112163.431614606,0 type=LeaseExpiration exp=1777112169.438684919,0 pro=1777112163.438684919,0 acq=Request: ‹proposed under invalid lease›
I260425 10:16:05.477185 1029 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r67/2:/Table/6{4-5},raft] 119  rejected lease request repl=(n2,s2):3 seq=2 start=1777112165.431739420,0 type=LeaseExpiration exp=1777112171.439546029,0 pro=1777112165.439546029,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777112165.431739420,0 type=LeaseExpiration exp=1777112171.439546029,0 pro=1777112165.439546029,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777112165.431739420,0 type=LeaseExpiration exp=1777112171.439546029,0 pro=1777112165.439546029,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777112165.431739420,0 type=LeaseExpiration exp=1777112171.439546029,0 pro=1777112165.439546029,0 acq=Request: ‹proposed under invalid lease›
I260425 10:16:45.482482 1073 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r85/2:/Table/106/1/‹2›{‹95652›…-‹55907›…},raft] 120  rejected lease request repl=(n3,s3):2 seq=3 start=1777112205.306375892,0 type=LeaseExpiration exp=1777112211.461698126,0 pro=1777112205.461698126,0 acq=Request; current lease repl=(n3,s3):2 seq=3 start=1777112205.306375892,0 type=LeaseExpiration exp=1777112211.461698126,0 pro=1777112205.461698126,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=3 start=1777112205.306375892,0 type=LeaseExpiration exp=1777112211.461698126,0 pro=1777112205.461698126,0 acq=Request with repl=(n3,s3):2 seq=3 start=1777112205.306375892,0 type=LeaseExpiration exp=1777112211.461698126,0 pro=1777112205.461698126,0 acq=Request: ‹proposed under invalid lease›
I260425 10:16:47.490323 1095 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r7/3:/Table/{0-3},raft] 121  rejected lease request repl=(n2,s2):2 seq=2 start=1777112207.455983688,0 type=LeaseExpiration exp=1777112213.466173884,0 pro=1777112207.466173884,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777112207.455983688,0 type=LeaseExpiration exp=1777112213.466173884,0 pro=1777112207.466173884,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777112207.455983688,0 type=LeaseExpiration exp=1777112213.466173884,0 pro=1777112207.466173884,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777112207.455983688,0 type=LeaseExpiration exp=1777112213.466173884,0 pro=1777112207.466173884,0 acq=Request: ‹proposed under invalid lease›
I260425 10:29:49.444865 1064 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r61/3:/Table/5{8-9},raft] 122  rejected lease request repl=(n3,s3):3 seq=2 start=1777112988.995739805,0 type=LeaseExpiration exp=1777112995.437925990,0 pro=1777112989.437925990,0 acq=Request; current lease repl=(n3,s3):3 seq=2 start=1777112988.995739805,0 type=LeaseExpiration exp=1777112995.437925990,0 pro=1777112989.437925990,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=2 start=1777112988.995739805,0 type=LeaseExpiration exp=1777112995.437925990,0 pro=1777112989.437925990,0 acq=Request with repl=(n3,s3):3 seq=2 start=1777112988.995739805,0 type=LeaseExpiration exp=1777112995.437925990,0 pro=1777112989.437925990,0 acq=Request: ‹proposed under invalid lease›
I260425 10:31:42.882696 973 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r104/2:/Table/106/1/{‹25590›…-‹47815›…},raft] 123  raft ready handling: 0.51s [append=0.00s, apply=0.51s, sync=0.00s, other=0.00s], wrote [append-batch=375 B, append-ent=266 B (1), apply=2.7 KiB (11 in 3 batches), apply-write-bytes=1.7 KiB] pebble stats: [commit-wait 118ns sem 262ns]; node might be overloaded
I260425 10:31:42.882727 1092 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r87/2:/Table/106/1/{‹47815›…-‹70187›…},raft] 124  raft ready handling: 0.51s [append=0.00s, apply=0.51s, sync=0.00s, other=0.00s], wrote [append-batch=56 B, apply=3.4 KiB (13), apply-write-bytes=2.2 KiB] pebble stats: [commit-wait 53.859µs sem 160ns]; node might be overloaded
I260425 10:31:42.882825 1050 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r84/2:/Table/106{-/1/‹-700›…},raft] 125  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=694 B, append-ent=532 B (2), apply=266 B (1)] pebble stats: [commit-wait 69ns sem 160ns]; node might be overloaded
I260425 10:31:42.882846 985 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r105/2:/{Table/106/1/…-Max},raft] 126  raft ready handling: 0.51s [append=0.00s, apply=0.51s, sync=0.00s, other=0.00s], wrote [append-batch=55 B, apply=3.6 KiB (14), apply-write-bytes=2.4 KiB] pebble stats: [commit-wait 28.965µs sem 199ns]; node might be overloaded
I260425 10:31:42.883020 1038 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r115/2:/Table/106/1/{‹13362›…-‹25590›…},raft] 127  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=330 B, append-ent=265 B (1), ] pebble stats: [commit-wait 98ns sem 105ns]; node might be overloaded
I260425 10:31:42.883225 1065 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r85/2:/Table/106/1/{‹29565›…-‹13362›…},raft] 128  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=329 B, append-ent=265 B (1), ] pebble stats: [commit-wait 107ns sem 182ns]; node might be overloaded
