I260425 15:27:17.714199 835 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 15:27:17
I260425 16:03:20.539682 1109 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r15/3:/Table/1{1-2},raft] 262  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.536020119,0 type=LeaseExpiration exp=1777133006.537832055,0 pro=1777133000.537832055,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.536020119,0 type=LeaseExpiration exp=1777133006.537832055,0 pro=1777133000.537832055,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.536020119,0 type=LeaseExpiration exp=1777133006.537832055,0 pro=1777133000.537832055,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.536020119,0 type=LeaseExpiration exp=1777133006.537832055,0 pro=1777133000.537832055,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.539729 1100 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r31/3:/Table/2{7-8},raft] 263  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.535471759,0 type=LeaseExpiration exp=1777133006.537585944,0 pro=1777133000.537585944,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.535471759,0 type=LeaseExpiration exp=1777133006.537585944,0 pro=1777133000.537585944,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.535471759,0 type=LeaseExpiration exp=1777133006.537585944,0 pro=1777133000.537585944,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.535471759,0 type=LeaseExpiration exp=1777133006.537585944,0 pro=1777133000.537585944,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.539777 993 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r41/3:/Table/3{7-8},raft] 264  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.536255467,0 type=LeaseExpiration exp=1777133006.537210723,0 pro=1777133000.537210723,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.536255467,0 type=LeaseExpiration exp=1777133006.537210723,0 pro=1777133000.537210723,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.536255467,0 type=LeaseExpiration exp=1777133006.537210723,0 pro=1777133000.537210723,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.536255467,0 type=LeaseExpiration exp=1777133006.537210723,0 pro=1777133000.537210723,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.539790 1108 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r47/3:/Table/4{3-4},raft] 265  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.535720044,0 type=LeaseExpiration exp=1777133006.537649341,0 pro=1777133000.537649341,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.535720044,0 type=LeaseExpiration exp=1777133006.537649341,0 pro=1777133000.537649341,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.535720044,0 type=LeaseExpiration exp=1777133006.537649341,0 pro=1777133000.537649341,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.535720044,0 type=LeaseExpiration exp=1777133006.537649341,0 pro=1777133000.537649341,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.577476 1049 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r99/2:/Table/106/1/‹-›{‹37273›…-‹27247›…},raft] 266  rejected lease request repl=(n2,s2):2 seq=5 start=1777133000.535257180,0 type=LeaseExpiration exp=1777133006.576481052,0 pro=1777133000.576481052,0 acq=Request; current lease repl=(n2,s2):2 seq=5 start=1777133000.535257180,0 type=LeaseExpiration exp=1777133006.576481052,0 pro=1777133000.576481052,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=5 start=1777133000.535257180,0 type=LeaseExpiration exp=1777133006.576481052,0 pro=1777133000.576481052,0 acq=Request with repl=(n2,s2):2 seq=5 start=1777133000.535257180,0 type=LeaseExpiration exp=1777133006.576481052,0 pro=1777133000.576481052,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.577954 1094 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r86/2:/Table/106/1/‹-›{‹47299›…-‹37273›…},raft] 267  rejected lease request repl=(n2,s2):2 seq=5 start=1777133000.535867611,0 type=LeaseExpiration exp=1777133006.577037907,0 pro=1777133000.577037907,0 acq=Request; current lease repl=(n2,s2):2 seq=5 start=1777133000.535867611,0 type=LeaseExpiration exp=1777133006.577037907,0 pro=1777133000.577037907,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=5 start=1777133000.535867611,0 type=LeaseExpiration exp=1777133006.577037907,0 pro=1777133000.577037907,0 acq=Request with repl=(n2,s2):2 seq=5 start=1777133000.535867611,0 type=LeaseExpiration exp=1777133006.577037907,0 pro=1777133000.577037907,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.617825 1004 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r98/2:/Table/106/1/{‹87515›…-‹19991›…},raft] 268  rejected lease request repl=(n2,s2):2 seq=5 start=1777133000.535072804,0 type=LeaseExpiration exp=1777133006.616748951,0 pro=1777133000.616748951,0 acq=Request; current lease repl=(n2,s2):2 seq=5 start=1777133000.535072804,0 type=LeaseExpiration exp=1777133006.616748951,0 pro=1777133000.616748951,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=5 start=1777133000.535072804,0 type=LeaseExpiration exp=1777133006.616748951,0 pro=1777133000.616748951,0 acq=Request with repl=(n2,s2):2 seq=5 start=1777133000.535072804,0 type=LeaseExpiration exp=1777133006.616748951,0 pro=1777133000.616748951,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.620999 998 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r97/2:/Table/106/1/{‹31949›…-‹43902›…},raft] 269  rejected lease request repl=(n2,s2):2 seq=5 start=1777133000.536315565,0 type=LeaseExpiration exp=1777133006.620058593,0 pro=1777133000.620058593,0 acq=Request; current lease repl=(n2,s2):2 seq=5 start=1777133000.536315565,0 type=LeaseExpiration exp=1777133006.620058593,0 pro=1777133000.620058593,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=5 start=1777133000.536315565,0 type=LeaseExpiration exp=1777133006.620058593,0 pro=1777133000.620058593,0 acq=Request with repl=(n2,s2):2 seq=5 start=1777133000.536315565,0 type=LeaseExpiration exp=1777133006.620058593,0 pro=1777133000.620058593,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.622125 1078 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r85/2:/Table/106/1/{‹-2489›…-‹87515›…},raft] 270  rejected lease request repl=(n2,s2):2 seq=5 start=1777133000.535319209,0 type=LeaseExpiration exp=1777133006.621413638,0 pro=1777133000.621413638,0 acq=Request; current lease repl=(n2,s2):2 seq=5 start=1777133000.535319209,0 type=LeaseExpiration exp=1777133006.621413638,0 pro=1777133000.621413638,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=5 start=1777133000.535319209,0 type=LeaseExpiration exp=1777133006.621413638,0 pro=1777133000.621413638,0 acq=Request with repl=(n2,s2):2 seq=5 start=1777133000.535319209,0 type=LeaseExpiration exp=1777133006.621413638,0 pro=1777133000.621413638,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.629191 975 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r96/2:/Table/106/1/{‹19991›…-‹31949›…},raft] 271  rejected lease request repl=(n2,s2):2 seq=5 start=1777133000.535007381,0 type=LeaseExpiration exp=1777133006.628260583,0 pro=1777133000.628260583,0 acq=Request; current lease repl=(n2,s2):2 seq=5 start=1777133000.535007381,0 type=LeaseExpiration exp=1777133006.628260583,0 pro=1777133000.628260583,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=5 start=1777133000.535007381,0 type=LeaseExpiration exp=1777133006.628260583,0 pro=1777133000.628260583,0 acq=Request with repl=(n2,s2):2 seq=5 start=1777133000.535007381,0 type=LeaseExpiration exp=1777133006.628260583,0 pro=1777133000.628260583,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.689295 1085 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r6/3:/{System‹tse›-Table/0},raft] 272  rejected lease request repl=(n2,s2):3 seq=2 start=1777133000.685383469,0 type=LeaseExpiration exp=1777133006.687186543,0 pro=1777133000.687186543,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777133000.685383469,0 type=LeaseExpiration exp=1777133006.687186543,0 pro=1777133000.687186543,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777133000.685383469,0 type=LeaseExpiration exp=1777133006.687186543,0 pro=1777133000.687186543,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777133000.685383469,0 type=LeaseExpiration exp=1777133006.687186543,0 pro=1777133000.687186543,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.689367 1014 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r18/2:/Table/1{4-5},raft] 273  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.685657129,0 type=LeaseExpiration exp=1777133006.687186427,0 pro=1777133000.687186427,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.685657129,0 type=LeaseExpiration exp=1777133006.687186427,0 pro=1777133000.687186427,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.685657129,0 type=LeaseExpiration exp=1777133006.687186427,0 pro=1777133000.687186427,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.685657129,0 type=LeaseExpiration exp=1777133006.687186427,0 pro=1777133000.687186427,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.689413 1097 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r38/2:/Table/3{4-5},raft] 274  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.685577005,0 type=LeaseExpiration exp=1777133006.687353343,0 pro=1777133000.687353343,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.685577005,0 type=LeaseExpiration exp=1777133006.687353343,0 pro=1777133000.687353343,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.685577005,0 type=LeaseExpiration exp=1777133006.687353343,0 pro=1777133000.687353343,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.685577005,0 type=LeaseExpiration exp=1777133006.687353343,0 pro=1777133000.687353343,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.689467 979 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r16/2:/Table/1{2-3},raft] 275  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.685854609,0 type=LeaseExpiration exp=1777133006.687223100,0 pro=1777133000.687223100,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.685854609,0 type=LeaseExpiration exp=1777133006.687223100,0 pro=1777133000.687223100,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.685854609,0 type=LeaseExpiration exp=1777133006.687223100,0 pro=1777133000.687223100,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.685854609,0 type=LeaseExpiration exp=1777133006.687223100,0 pro=1777133000.687223100,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.689546 1048 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r51/2:/Table/4{7-8},raft] 276  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.685745053,0 type=LeaseExpiration exp=1777133006.687189442,0 pro=1777133000.687189442,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.685745053,0 type=LeaseExpiration exp=1777133006.687189442,0 pro=1777133000.687189442,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.685745053,0 type=LeaseExpiration exp=1777133006.687189442,0 pro=1777133000.687189442,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.685745053,0 type=LeaseExpiration exp=1777133006.687189442,0 pro=1777133000.687189442,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.689640 1071 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r29/3:/Table/2{5-6},raft] 277  rejected lease request repl=(n2,s2):3 seq=2 start=1777133000.685823752,0 type=LeaseExpiration exp=1777133006.687527689,0 pro=1777133000.687527689,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777133000.685823752,0 type=LeaseExpiration exp=1777133006.687527689,0 pro=1777133000.687527689,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777133000.685823752,0 type=LeaseExpiration exp=1777133006.687527689,0 pro=1777133000.687527689,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777133000.685823752,0 type=LeaseExpiration exp=1777133006.687527689,0 pro=1777133000.687527689,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.689842 1066 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r37/3:/Table/3{3-4},raft] 278  rejected lease request repl=(n2,s2):3 seq=2 start=1777133000.686045744,0 type=LeaseExpiration exp=1777133006.687359003,0 pro=1777133000.687359003,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777133000.686045744,0 type=LeaseExpiration exp=1777133006.687359003,0 pro=1777133000.687359003,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777133000.686045744,0 type=LeaseExpiration exp=1777133006.687359003,0 pro=1777133000.687359003,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777133000.686045744,0 type=LeaseExpiration exp=1777133006.687359003,0 pro=1777133000.687359003,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.690204 1054 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r52/3:/Table/{48-58},raft] 279  rejected lease request repl=(n2,s2):3 seq=2 start=1777133000.686594193,0 type=LeaseExpiration exp=1777133006.687669018,0 pro=1777133000.687669018,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777133000.686594193,0 type=LeaseExpiration exp=1777133006.687669018,0 pro=1777133000.687669018,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777133000.686594193,0 type=LeaseExpiration exp=1777133006.687669018,0 pro=1777133000.687669018,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777133000.686594193,0 type=LeaseExpiration exp=1777133006.687669018,0 pro=1777133000.687669018,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.690692 1078 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r13/2:/Table/{8-9},raft] 280  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.686426473,0 type=LeaseExpiration exp=1777133006.687692186,0 pro=1777133000.687692186,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.686426473,0 type=LeaseExpiration exp=1777133006.687692186,0 pro=1777133000.687692186,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.686426473,0 type=LeaseExpiration exp=1777133006.687692186,0 pro=1777133000.687692186,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.686426473,0 type=LeaseExpiration exp=1777133006.687692186,0 pro=1777133000.687692186,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.690715 991 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r25/3:/Table/2{1-2},raft] 282  rejected lease request repl=(n2,s2):3 seq=2 start=1777133000.686133022,0 type=LeaseExpiration exp=1777133006.687232937,0 pro=1777133000.687232937,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777133000.686133022,0 type=LeaseExpiration exp=1777133006.687232937,0 pro=1777133000.687232937,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777133000.686133022,0 type=LeaseExpiration exp=1777133006.687232937,0 pro=1777133000.687232937,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777133000.686133022,0 type=LeaseExpiration exp=1777133006.687232937,0 pro=1777133000.687232937,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.690717 1025 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r27/3:/Table/2{3-4},raft] 281  rejected lease request repl=(n2,s2):3 seq=2 start=1777133000.686672764,0 type=LeaseExpiration exp=1777133006.687854222,0 pro=1777133000.687854222,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777133000.686672764,0 type=LeaseExpiration exp=1777133006.687854222,0 pro=1777133000.687854222,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777133000.686672764,0 type=LeaseExpiration exp=1777133006.687854222,0 pro=1777133000.687854222,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777133000.686672764,0 type=LeaseExpiration exp=1777133006.687854222,0 pro=1777133000.687854222,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.690761 1086 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r30/3:/Table/2{6-7},raft] 283  rejected lease request repl=(n2,s2):3 seq=2 start=1777133000.685925299,0 type=LeaseExpiration exp=1777133006.687502050,0 pro=1777133000.687502050,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777133000.685925299,0 type=LeaseExpiration exp=1777133006.687502050,0 pro=1777133000.687502050,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777133000.685925299,0 type=LeaseExpiration exp=1777133006.687502050,0 pro=1777133000.687502050,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777133000.685925299,0 type=LeaseExpiration exp=1777133006.687502050,0 pro=1777133000.687502050,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.690793 1076 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r61/2:/Table/5{8-9},raft] 284  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.686497180,0 type=LeaseExpiration exp=1777133006.687790388,0 pro=1777133000.687790388,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.686497180,0 type=LeaseExpiration exp=1777133006.687790388,0 pro=1777133000.687790388,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.686497180,0 type=LeaseExpiration exp=1777133006.687790388,0 pro=1777133000.687790388,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.686497180,0 type=LeaseExpiration exp=1777133006.687790388,0 pro=1777133000.687790388,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.690822 975 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r64/3:/Table/6{1-3},raft] 285  rejected lease request repl=(n2,s2):3 seq=2 start=1777133000.686003087,0 type=LeaseExpiration exp=1777133006.687406556,0 pro=1777133000.687406556,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777133000.686003087,0 type=LeaseExpiration exp=1777133006.687406556,0 pro=1777133000.687406556,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777133000.686003087,0 type=LeaseExpiration exp=1777133006.687406556,0 pro=1777133000.687406556,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777133000.686003087,0 type=LeaseExpiration exp=1777133006.687406556,0 pro=1777133000.687406556,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.690834 998 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r49/2:/Table/4{5-6},raft] 286  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.686220509,0 type=LeaseExpiration exp=1777133006.687382295,0 pro=1777133000.687382295,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.686220509,0 type=LeaseExpiration exp=1777133006.687382295,0 pro=1777133000.687382295,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.686220509,0 type=LeaseExpiration exp=1777133006.687382295,0 pro=1777133000.687382295,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.686220509,0 type=LeaseExpiration exp=1777133006.687382295,0 pro=1777133000.687382295,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.690881 1008 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r50/3:/Table/4{6-7},raft] 287  rejected lease request repl=(n2,s2):3 seq=2 start=1777133000.686743542,0 type=LeaseExpiration exp=1777133006.687677798,0 pro=1777133000.687677798,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777133000.686743542,0 type=LeaseExpiration exp=1777133006.687677798,0 pro=1777133000.687677798,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777133000.686743542,0 type=LeaseExpiration exp=1777133006.687677798,0 pro=1777133000.687677798,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777133000.686743542,0 type=LeaseExpiration exp=1777133006.687677798,0 pro=1777133000.687677798,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.690929 1009 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r42/2:/Table/3{8-9},raft] 288  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.685972198,0 type=LeaseExpiration exp=1777133006.687203684,0 pro=1777133000.687203684,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.685972198,0 type=LeaseExpiration exp=1777133006.687203684,0 pro=1777133000.687203684,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.685972198,0 type=LeaseExpiration exp=1777133006.687203684,0 pro=1777133000.687203684,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.685972198,0 type=LeaseExpiration exp=1777133006.687203684,0 pro=1777133000.687203684,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.690927 1018 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r11/2:/Table/{6-7},raft] 289  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.686613390,0 type=LeaseExpiration exp=1777133006.687686680,0 pro=1777133000.687686680,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.686613390,0 type=LeaseExpiration exp=1777133006.687686680,0 pro=1777133000.687686680,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.686613390,0 type=LeaseExpiration exp=1777133006.687686680,0 pro=1777133000.687686680,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.686613390,0 type=LeaseExpiration exp=1777133006.687686680,0 pro=1777133000.687686680,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.730725 1105 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r7/3:/Table/{0-4},raft] 290  rejected lease request repl=(n2,s2):3 seq=2 start=1777133000.686799460,0 type=LeaseExpiration exp=1777133006.688739604,0 pro=1777133000.688739604,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777133000.686799460,0 type=LeaseExpiration exp=1777133006.688739604,0 pro=1777133000.688739604,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777133000.686799460,0 type=LeaseExpiration exp=1777133006.688739604,0 pro=1777133000.688739604,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777133000.686799460,0 type=LeaseExpiration exp=1777133006.688739604,0 pro=1777133000.688739604,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.731334 1020 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r91/2:/Table/106/1/‹5›{‹22842›…-‹70235›…},raft] 291  rejected lease request repl=(n2,s2):2 seq=7 start=1777133000.686314776,0 type=LeaseExpiration exp=1777133006.712493682,0 pro=1777133000.712493682,0 acq=Request; current lease repl=(n2,s2):2 seq=7 start=1777133000.686314776,0 type=LeaseExpiration exp=1777133006.712493682,0 pro=1777133000.712493682,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=7 start=1777133000.686314776,0 type=LeaseExpiration exp=1777133006.712493682,0 pro=1777133000.712493682,0 acq=Request with repl=(n2,s2):2 seq=7 start=1777133000.686314776,0 type=LeaseExpiration exp=1777133006.712493682,0 pro=1777133000.712493682,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.806742 1087 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r94/2:/Table/106/1/{‹43902›…-‹52284›…},raft] 292  rejected lease request repl=(n2,s2):2 seq=7 start=1777133000.686113353,0 type=LeaseExpiration exp=1777133006.805575630,0 pro=1777133000.805575630,0 acq=Request; current lease repl=(n2,s2):2 seq=7 start=1777133000.686113353,0 type=LeaseExpiration exp=1777133006.805575630,0 pro=1777133000.805575630,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=7 start=1777133000.686113353,0 type=LeaseExpiration exp=1777133006.805575630,0 pro=1777133000.805575630,0 acq=Request with repl=(n2,s2):2 seq=7 start=1777133000.686113353,0 type=LeaseExpiration exp=1777133006.805575630,0 pro=1777133000.805575630,0 acq=Request: ‹proposed under invalid lease›
W260425 16:03:20.862829 1563 15@kv/kvserver/closedts/sidetransport/receiver.go:150 ⋮ [n2,remote=1] 293  closed timestamps side-transport connection dropped from node: 1 (grpc: ‹context canceled› [code 1/Canceled])
I260425 16:03:20.863637 1001 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r89/2:/Table/106/1/‹-›{‹58865›…-‹47299›…},raft] 294  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.685504862,0 type=LeaseExpiration exp=1777133006.819066677,0 pro=1777133000.819066677,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.685504862,0 type=LeaseExpiration exp=1777133006.819066677,0 pro=1777133000.819066677,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.685504862,0 type=LeaseExpiration exp=1777133006.819066677,0 pro=1777133000.819066677,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.685504862,0 type=LeaseExpiration exp=1777133006.819066677,0 pro=1777133000.819066677,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.863654 983 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r88/2:/Table/106/1/‹-›{‹80682›…-‹69747›…},raft] 295  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.686340800,0 type=LeaseExpiration exp=1777133006.824739433,0 pro=1777133000.824739433,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.686340800,0 type=LeaseExpiration exp=1777133006.824739433,0 pro=1777133000.824739433,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.686340800,0 type=LeaseExpiration exp=1777133006.824739433,0 pro=1777133000.824739433,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.686340800,0 type=LeaseExpiration exp=1777133006.824739433,0 pro=1777133000.824739433,0 acq=Request: ‹proposed under invalid lease›
