I260425 12:04:01.363355 97 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 12:04:01
I260425 12:04:12.288909 4649 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r13/1:/Table/{8-9}] 96  streamed snapshot ab8a6897 at applied index 15 to (n3,s3):2LEARNER with 721 B in 0.00s @ 7.2 MiB/s: kvs=13 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.04s
I260425 12:04:12.565063 4646 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r13/1:/Table/{8-9}] 97  change replicas (add [(n3,s3):2] remove []): existing descriptor r13:/Table/{8-9} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I260425 12:04:12.620235 4646 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r13/1:/Table/{8-9}] 98  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I260425 12:04:12.683882 4963 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r21/1:/Table/1{7-8}] 99  adding voter n2,s2: [1*:13]
I260425 12:04:12.684051 4963 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r21/1:/Table/1{7-8}] 100  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r21:/Table/1{7-8} [(n1,s1):1, next=2, gen=0]
I260425 12:04:12.793492 4963 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r21/1:/Table/1{7-8}] 101  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I260425 12:04:12.876983 4903 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r21/1:/Table/1{7-8}] 102  streamed snapshot 7f88e14a at applied index 15 to (n2,s2):2LEARNER with 606 B in 0.00s @ 4.9 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.04s
I260425 12:04:13.215004 4963 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r21/1:/Table/1{7-8}] 103  change replicas (add [(n2,s2):2] remove []): existing descriptor r21:/Table/1{7-8} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I260425 12:04:13.283417 4963 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r21/1:/Table/1{7-8}] 104  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I260425 12:04:13.352739 4926 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r10/1:/Table/{5-6}] 105  adding voter n2,s2: [1*:29]
I260425 12:04:13.352928 4926 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r10/1:/Table/{5-6}] 106  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r10:/Table/{5-6} [(n1,s1):1, next=2, gen=0]
I260425 12:04:13.386479 5159 13@kv/kvserver/lease_queue.go:149 ⋮ [T1,Vsystem,n1,lease,s1,r14/1:/Table/{9-11}] 107  transferring lease to n3,s3 usage=[batches/s=1.0 request_cpu/s=85µs raft_cpu/s=183µs write(keys)/s=1.0 write(bytes)/s=98 B read(keys)/s=0.2 read(bytes)/s=6 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 type=LeaseLeader term=6 min-exp=1777118648.395406725,0 pro=1777118642.563712085,0 acq=Request type=LeaseLeader]
I260425 12:04:13.423205 4926 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r10/1:/Table/{5-6}] 108  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I260425 12:04:13.459066 879 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1] 109  changing the spanconfig for span:‹/Table/5{8-9}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false} to:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:3600 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false}
I260425 12:04:13.547018 4651 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r10/1:/Table/{5-6}] 110  streamed snapshot d9069da9 at applied index 31 to (n2,s2):2LEARNER with 1.2 KiB in 0.00s @ 7.5 MiB/s: kvs=25 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.04s
I260425 12:04:13.906016 4926 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r10/1:/Table/{5-6}] 111  change replicas (add [(n2,s2):2] remove []): existing descriptor r10:/Table/{5-6} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I260425 12:04:13.976370 4926 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r10/1:/Table/{5-6}] 112  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I260425 12:04:14.020862 5269 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r17/1:/Table/1{3-4}] 113  adding voter n3,s3: [1*:49]
I260425 12:04:14.021059 5269 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r17/1:/Table/1{3-4}] 114  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r17:/Table/1{3-4} [(n1,s1):1, next=2, gen=0]
I260425 12:04:14.111425 5269 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r17/1:/Table/1{3-4}] 115  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I260425 12:04:14.212093 5272 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r17/1:/Table/1{3-4}] 116  streamed snapshot c1555121 at applied index 52 to (n3,s3):2LEARNER with 26 KiB in 0.00s @ 99 MiB/s: kvs=232 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.05s
I260425 12:04:14.546218 5269 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r17/1:/Table/1{3-4}] 117  change replicas (add [(n3,s3):2] remove []): existing descriptor r17:/Table/1{3-4} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I260425 12:04:14.617488 5269 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r17/1:/Table/1{3-4}] 118  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I260425 12:04:14.656711 5292 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r19/1:/Table/1{5-6}] 119  adding voter n2,s2: [1*:67]
I260425 12:04:14.656862 5292 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r19/1:/Table/1{5-6}] 120  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r19:/Table/1{5-6} [(n1,s1):1, next=2, gen=0]
I260425 12:04:14.739978 5292 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r19/1:/Table/1{5-6}] 121  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I260425 12:04:14.812446 5230 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r19/1:/Table/1{5-6}] 122  streamed snapshot ebd2d081 at applied index 69 to (n2,s2):2LEARNER with 5.1 KiB in 0.00s @ 26 MiB/s: kvs=83 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.03s
I260425 12:04:15.192573 5292 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r19/1:/Table/1{5-6}] 123  change replicas (add [(n2,s2):2] remove []): existing descriptor r19:/Table/1{5-6} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I260425 12:04:15.229712 5292 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r19/1:/Table/1{5-6}] 124  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I260425 12:04:15.305874 5311 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r27/1:/Table/2{3-4}] 125  adding voter n3,s3: [1*:16]
I260425 12:04:15.306059 5311 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r27/1:/Table/2{3-4}] 126  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r27:/Table/2{3-4} [(n1,s1):1, next=2, gen=0]
I260425 12:04:15.382207 5311 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r27/1:/Table/2{3-4}] 127  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I260425 12:04:15.496300 5394 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r27/1:/Table/2{3-4}] 128  streamed snapshot 4b56a52e at applied index 18 to (n3,s3):2LEARNER with 954 B in 0.00s @ 5.3 MiB/s: kvs=19 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.04s
I260425 12:04:15.769556 5311 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r27/1:/Table/2{3-4}] 129  change replicas (add [(n3,s3):2] remove []): existing descriptor r27:/Table/2{3-4} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I260425 12:04:15.808302 5311 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r27/1:/Table/2{3-4}] 130  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I260425 12:04:15.879657 5384 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r23/1:/Table/{19-20}] 131  adding voter n3,s3: [1*:13]
I260425 12:04:15.879843 5384 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r23/1:/Table/{19-20}] 132  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r23:/Table/{19-20} [(n1,s1):1, next=2, gen=0]
I260425 12:04:15.952944 5384 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r23/1:/Table/{19-20}] 133  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I260425 12:04:16.102522 5397 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r23/1:/Table/{19-20}] 134  streamed snapshot 45ed5d07 at applied index 15 to (n3,s3):2LEARNER with 606 B in 0.00s @ 4.4 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.07s
I260425 12:04:16.368760 5367 13@kv/kvserver/lease_queue.go:149 ⋮ [T1,Vsystem,n1,lease,s1,r13/1:/Table/{8-9}] 135  transferring lease to n3,s3 usage=[batches/s=1.1 request_cpu/s=109µs raft_cpu/s=163µs write(keys)/s=0.9 write(bytes)/s=85 B read(keys)/s=0.4 read(bytes)/s=18 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 type=LeaseLeader term=6 min-exp=1777118649.848688113,0 pro=1777118644.019756907,0 acq=Request type=LeaseLeader]
I260425 12:04:16.375347 5384 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r23/1:/Table/{19-20}] 136  change replicas (add [(n3,s3):2] remove []): existing descriptor r23:/Table/{19-20} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I260425 12:04:16.443799 5384 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r23/1:/Table/{19-20}] 137  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I260425 12:04:16.521500 5349 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r18/1:/Table/1{4-5}] 138  adding voter n3,s3: [1*:13]
I260425 12:04:16.521683 5349 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r18/1:/Table/1{4-5}] 139  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r18:/Table/1{4-5} [(n1,s1):1, next=2, gen=0]
I260425 12:04:16.592376 5349 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r18/1:/Table/1{4-5}] 140  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I260425 12:04:16.708958 5372 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r18/1:/Table/1{4-5}] 141  streamed snapshot 759a61dc at applied index 15 to (n3,s3):2LEARNER with 606 B in 0.00s @ 5.8 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.04s
I260425 12:04:17.060182 5349 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r18/1:/Table/1{4-5}] 142  change replicas (add [(n3,s3):2] remove []): existing descriptor r18:/Table/1{4-5} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I260425 12:04:17.121613 5349 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r18/1:/Table/1{4-5}] 143  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I260425 12:04:17.188051 5377 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r25/1:/Table/2{1-2}] 144  adding voter n2,s2: [1*:18]
I260425 12:04:17.188230 5377 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r25/1:/Table/2{1-2}] 145  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r25:/Table/2{1-2} [(n1,s1):1, next=2, gen=0]
I260425 12:04:17.273433 5377 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r25/1:/Table/2{1-2}] 146  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I260425 12:04:17.357280 5461 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r25/1:/Table/2{1-2}] 147  streamed snapshot abdda889 at applied index 20 to (n2,s2):2LEARNER with 947 B in 0.00s @ 7.3 MiB/s: kvs=15 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.04s
I260425 12:04:17.721788 5377 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r25/1:/Table/2{1-2}] 148  change replicas (add [(n2,s2):2] remove []): existing descriptor r25:/Table/2{1-2} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I260425 12:04:17.795030 5377 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r25/1:/Table/2{1-2}] 149  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I260425 12:04:17.835563 5478 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r24/1:/Table/2{0-1}] 150  adding voter n3,s3: [1*:13]
I260425 12:04:17.835755 5478 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r24/1:/Table/2{0-1}] 151  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r24:/Table/2{0-1} [(n1,s1):1, next=2, gen=0]
I260425 12:04:17.907506 5478 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r24/1:/Table/2{0-1}] 152  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I260425 12:04:17.992200 5523 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r24/1:/Table/2{0-1}] 153  streamed snapshot 851dd646 at applied index 15 to (n3,s3):2LEARNER with 606 B in 0.00s @ 4.6 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.04s
I260425 12:04:18.277119 5478 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r24/1:/Table/2{0-1}] 154  change replicas (add [(n3,s3):2] remove []): existing descriptor r24:/Table/2{0-1} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I260425 12:04:18.318723 5478 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r24/1:/Table/2{0-1}] 155  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I260425 12:04:18.388678 5542 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r22/1:/Table/1{8-9}] 156  adding voter n3,s3: [1*:13]
I260425 12:04:18.388865 5542 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r22/1:/Table/1{8-9}] 157  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r22:/Table/1{8-9} [(n1,s1):1, next=2, gen=0]
I260425 12:04:18.461180 5542 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r22/1:/Table/1{8-9}] 158  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I260425 12:04:18.543657 5529 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r22/1:/Table/1{8-9}] 159  streamed snapshot 34119f75 at applied index 15 to (n3,s3):2LEARNER with 606 B in 0.00s @ 4.9 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.04s
I260425 12:04:18.827760 5542 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r22/1:/Table/1{8-9}] 160  change replicas (add [(n3,s3):2] remove []): existing descriptor r22:/Table/1{8-9} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I260425 12:04:18.872541 5542 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r22/1:/Table/1{8-9}] 161  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I260425 12:04:18.940694 5468 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r28/1:/Table/2{4-5}] 162  adding voter n2,s2: [1*:13]
I260425 12:04:18.940872 5468 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r28/1:/Table/2{4-5}] 163  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r28:/Table/2{4-5} [(n1,s1):1, next=2, gen=0]
I260425 12:04:19.010720 5468 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r28/1:/Table/2{4-5}] 164  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I260425 12:04:19.161692 5544 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r28/1:/Table/2{4-5}] 165  streamed snapshot ca6e5e0d at applied index 15 to (n2,s2):2LEARNER with 606 B in 0.00s @ 4.8 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.08s
I260425 12:04:19.374883 879 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1] 166  changing the spanconfig for span:‹/Table/4{2-3}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false} to:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:3600 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false}
I260425 12:04:19.374983 879 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1] 167  changing the spanconfig for span:‹/Table/4{3-4}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false} to:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:3600 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false}
I260425 12:04:19.375023 879 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1] 168  changing the spanconfig for span:‹/Table/6{1-2}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false} to:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:3600 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false}
I260425 12:04:19.375058 879 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1] 169  changing the spanconfig for span:‹/Table/6{2-3}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false} to:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:3600 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false}
I260425 12:04:19.416043 5591 13@kv/kvserver/replica_command.go:481 ⋮ [T1,Vsystem,n1,split,s1,r83/1:/{Table/80-Max}] 170  initiating a split of this range at key /Table/106 [r84] (span config)
I260425 12:04:19.452900 5468 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r28/1:/Table/2{4-5}] 171  change replicas (add [(n2,s2):2] remove []): existing descriptor r28:/Table/2{4-5} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I260425 12:04:19.493133 5591 13@kv/kvserver/batcheval/cmd_end_transaction.go:1423 ⋮ [T1,Vsystem,n1,s1,r83/1:/{Table/80-Max}] 172  falling back to accurate stats computation because the in-split LHS or RHS is empty
I260425 12:04:19.527930 5468 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r28/1:/Table/2{4-5}] 173  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I260425 12:04:19.600890 5598 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r26/1:/Table/2{2-3}] 174  adding voter n2,s2: [1*:13]
I260425 12:04:19.601067 5598 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r26/1:/Table/2{2-3}] 175  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r26:/Table/2{2-3} [(n1,s1):1, next=2, gen=0]
I260425 12:04:19.675414 5598 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r26/1:/Table/2{2-3}] 176  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I260425 12:04:19.825752 5668 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r26/1:/Table/2{2-3}] 177  streamed snapshot 48c3f80a at applied index 15 to (n2,s2):2LEARNER with 606 B in 0.00s @ 5.1 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.08s
I260425 12:04:20.160081 5598 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r26/1:/Table/2{2-3}] 178  change replicas (add [(n2,s2):2] remove []): existing descriptor r26:/Table/2{2-3} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I260425 12:04:20.229511 5598 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r26/1:/Table/2{2-3}] 179  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I260425 12:04:20.266591 5670 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r31/1:/Table/2{7-8}] 180  adding voter n3,s3: [1*:13]
I260425 12:04:20.266802 5670 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r31/1:/Table/2{7-8}] 181  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r31:/Table/2{7-8} [(n1,s1):1, next=2, gen=0]
I260425 12:04:20.346366 5670 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r31/1:/Table/2{7-8}] 182  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
